start_time,end_time,carbon_intensity,water_intensity
2025-01-03 07:45:00+00:00,2025-01-03 08:00:00+00:00,451.935423783968,1.4445260353333396
2025-01-03 08:00:00+00:00,2025-01-03 08:15:00+00:00,447.58200580573964,1.4488148539806256
2025-01-03 08:15:00+00:00,2025-01-03 08:30:00+00:00,446.32705161537746,1.4348711556793636
2025-01-03 08:30:00+00:00,2025-01-03 08:45:00+00:00,444.69302318193394,1.420393482912188
2025-01-03 08:45:00+00:00,2025-01-03 09:00:00+00:00,441.7021908257257,1.4130804594756927
2025-01-03 09:00:00+00:00,2025-01-03 09:15:00+00:00,437.1050702727822,1.4150301102358165
2025-01-03 09:15:00+00:00,2025-01-03 09:30:00+00:00,434.76277531074413,1.3983135214509648
2025-01-03 09:30:00+00:00,2025-01-03 09:45:00+00:00,431.78257639872305,1.3869668458726034
2025-01-03 09:45:00+00:00,2025-01-03 10:00:00+00:00,429.79277638768957,1.3716862379097774
2025-01-03 10:00:00+00:00,2025-01-03 10:15:00+00:00,427.5453698968991,1.3680146059947675
2025-01-03 10:15:00+00:00,2025-01-03 10:30:00+00:00,425.08763215634076,1.3556277569966826
2025-01-03 10:30:00+00:00,2025-01-03 10:45:00+00:00,423.19732152421113,1.3510123039185622
2025-01-03 10:45:00+00:00,2025-01-03 11:00:00+00:00,421.6524871249884,1.3483258517547791
2025-01-03 11:00:00+00:00,2025-01-03 11:15:00+00:00,419.7790604036751,1.3479011831650547
2025-01-03 11:15:00+00:00,2025-01-03 11:30:00+00:00,419.4435540005195,1.3331011293777844
2025-01-03 11:30:00+00:00,2025-01-03 11:45:00+00:00,418.90757573805575,1.3348159026652897
2025-01-03 11:45:00+00:00,2025-01-03 12:00:00+00:00,419.2341469674935,1.3306370170382977
2025-01-03 12:00:00+00:00,2025-01-03 12:15:00+00:00,419.3568676738854,1.3432276247893151
2025-01-03 12:15:00+00:00,2025-01-03 12:30:00+00:00,420.7674423419454,1.3465911940680118
2025-01-03 12:30:00+00:00,2025-01-03 12:45:00+00:00,422.21405080758683,1.3492308558711807
2025-01-03 12:45:00+00:00,2025-01-03 13:00:00+00:00,425.11874314847205,1.353813597422945
2025-01-03 13:00:00+00:00,2025-01-03 13:15:00+00:00,428.01378041425477,1.3609648702255406
2025-01-03 13:15:00+00:00,2025-01-03 13:30:00+00:00,429.9553820035048,1.3731096452240585
2025-01-03 13:30:00+00:00,2025-01-03 13:45:00+00:00,432.47213865367536,1.385185179859633
2025-01-03 13:45:00+00:00,2025-01-03 14:00:00+00:00,434.9569596832226,1.4028994830220685
2025-01-03 14:00:00+00:00,2025-01-03 14:15:00+00:00,439.14940576252474,1.4124759286495556
2025-01-03 14:15:00+00:00,2025-01-03 14:30:00+00:00,443.1758018337149,1.4334159910143818
2025-01-03 14:30:00+00:00,2025-01-03 14:45:00+00:00,445.9947269469916,1.4445887502958685
2025-01-03 14:45:00+00:00,2025-01-03 15:00:00+00:00,449.37537692983125,1.4512694645025834
2025-01-03 15:00:00+00:00,2025-01-03 15:15:00+00:00,453.3441727020932,1.4488505423393483
2025-01-03 15:15:00+00:00,2025-01-03 15:30:00+00:00,453.70583716761024,1.4600965808021757
2025-01-03 15:30:00+00:00,2025-01-03 15:45:00+00:00,452.7308633190862,1.4587482857562906
2025-01-03 15:45:00+00:00,2025-01-03 16:00:00+00:00,451.1561122619578,1.4569170651405026
2025-01-03 16:00:00+00:00,2025-01-03 16:15:00+00:00,450.3914371717394,1.4507281709992381
2025-01-03 16:15:00+00:00,2025-01-03 16:30:00+00:00,448.35639806047396,1.4537319125718133
2025-01-03 16:30:00+00:00,2025-01-03 16:45:00+00:00,445.6724768413682,1.4512234558947283
2025-01-03 16:45:00+00:00,2025-01-03 17:00:00+00:00,442.85102902385086,1.4448420238967923
2025-01-03 17:00:00+00:00,2025-01-03 17:15:00+00:00,439.9672671506577,1.4445534120823138
2025-01-03 17:15:00+00:00,2025-01-03 17:30:00+00:00,439.3934785266073,1.4316172085976833
2025-01-03 17:30:00+00:00,2025-01-03 17:45:00+00:00,437.465273458799,1.4272949364754957
2025-01-03 17:45:00+00:00,2025-01-03 18:00:00+00:00,437.09160896445235,1.4174141105050326
2025-01-03 18:00:00+00:00,2025-01-03 18:15:00+00:00,434.2889731428371,1.4249602668125394
2025-01-03 18:15:00+00:00,2025-01-03 18:30:00+00:00,434.3277917603116,1.4045260813554257
2025-01-03 18:30:00+00:00,2025-01-03 18:45:00+00:00,433.9899881404953,1.3925210227658218
2025-01-03 18:45:00+00:00,2025-01-03 19:00:00+00:00,430.7275229258556,1.3814294861505683
2025-01-03 19:00:00+00:00,2025-01-03 19:15:00+00:00,422.8487711231264,1.3956235377028248
2025-01-03 19:15:00+00:00,2025-01-03 19:30:00+00:00,421.3991325833974,1.3851797642446657
2025-01-03 19:30:00+00:00,2025-01-03 19:45:00+00:00,417.53603192254417,1.3765198848539444
2025-01-03 19:45:00+00:00,2025-01-03 20:00:00+00:00,413.74653939456755,1.3717167024779944
2025-01-03 20:00:00+00:00,2025-01-03 20:15:00+00:00,407.4022241002836,1.3906842842063853
2025-01-03 20:15:00+00:00,2025-01-03 20:30:00+00:00,402.7417545236391,1.3759985570401498
2025-01-03 20:30:00+00:00,2025-01-03 20:45:00+00:00,398.3523604551289,1.3738248856471242
2025-01-03 20:45:00+00:00,2025-01-03 21:00:00+00:00,394.1260225663879,1.3698627915993684
2025-01-03 21:00:00+00:00,2025-01-03 21:15:00+00:00,384.47541941632244,1.3754122543924974
2025-01-03 21:15:00+00:00,2025-01-03 21:30:00+00:00,381.38018376457177,1.3627823700019421
2025-01-03 21:30:00+00:00,2025-01-03 21:45:00+00:00,378.0872817852732,1.3615283662498792
2025-01-03 21:45:00+00:00,2025-01-03 22:00:00+00:00,373.5151171155597,1.3581350529742933
2025-01-03 22:00:00+00:00,2025-01-03 22:15:00+00:00,363.04864708408365,1.3601468179518874
2025-01-03 22:15:00+00:00,2025-01-03 22:30:00+00:00,358.0489536618287,1.3464450495054257
2025-01-03 22:30:00+00:00,2025-01-03 22:45:00+00:00,354.52173194320244,1.3385835516364941
2025-01-03 22:45:00+00:00,2025-01-03 23:00:00+00:00,349.94952653103,1.3370424693839775
2025-01-03 23:00:00+00:00,2025-01-03 23:15:00+00:00,343.71969187968114,1.3417738096862666
2025-01-03 23:15:00+00:00,2025-01-03 23:30:00+00:00,340.77721856777293,1.3271156847347068
2025-01-03 23:30:00+00:00,2025-01-03 23:45:00+00:00,338.9178842611989,1.3249917698098146
2025-01-03 23:45:00+00:00,2025-01-04 00:00:00+00:00,336.37810295831383,1.3261033125699027
2025-01-04 00:00:00+00:00,2025-01-04 00:15:00+00:00,331.84080411398526,1.3272715695392316
2025-01-04 00:15:00+00:00,2025-01-04 00:30:00+00:00,330.1895908060749,1.318365692241166
2025-01-04 00:30:00+00:00,2025-01-04 00:45:00+00:00,329.9207573189548,1.3168178410519025
2025-01-04 00:45:00+00:00,2025-01-04 01:00:00+00:00,328.82288397476736,1.312442982683133
2025-01-04 01:00:00+00:00,2025-01-04 01:15:00+00:00,327.7917387101048,1.3138022158441862
2025-01-04 01:15:00+00:00,2025-01-04 01:30:00+00:00,327.99975563484753,1.3133364310673505
2025-01-04 01:30:00+00:00,2025-01-04 01:45:00+00:00,327.4581137457702,1.3148674203850406
2025-01-04 01:45:00+00:00,2025-01-04 02:00:00+00:00,327.6919548206566,1.3156426757168591
2025-01-04 02:00:00+00:00,2025-01-04 02:15:00+00:00,327.6649907508138,1.3144313140107728
2025-01-04 02:15:00+00:00,2025-01-04 02:30:00+00:00,328.3014220350726,1.3118176818605984
2025-01-04 02:30:00+00:00,2025-01-04 02:45:00+00:00,329.56473128203555,1.311276185971638
2025-01-04 02:45:00+00:00,2025-01-04 03:00:00+00:00,332.4167453540027,1.3111134606208619
2025-01-04 03:00:00+00:00,2025-01-04 03:15:00+00:00,337.42390311740087,1.3113806689953245
2025-01-04 03:15:00+00:00,2025-01-04 03:30:00+00:00,341.1612744446157,1.3140062858658406
2025-01-04 03:30:00+00:00,2025-01-04 03:45:00+00:00,344.31438509730594,1.3235459297907224
2025-01-04 03:45:00+00:00,2025-01-04 04:00:00+00:00,349.28524609097593,1.3290306511621421
2025-01-04 04:00:00+00:00,2025-01-04 04:15:00+00:00,358.61713816140997,1.3276942171802188
2025-01-04 04:15:00+00:00,2025-01-04 04:30:00+00:00,364.631744151691,1.3299514828988162
2025-01-04 04:30:00+00:00,2025-01-04 04:45:00+00:00,369.39968315429917,1.3311608838998235
2025-01-04 04:45:00+00:00,2025-01-04 05:00:00+00:00,375.0324450928365,1.3303283108599533
2025-01-04 05:00:00+00:00,2025-01-04 05:15:00+00:00,386.015778724788,1.3397600553461477
2025-01-04 05:15:00+00:00,2025-01-04 05:30:00+00:00,390.2783948017784,1.3410384530300037
2025-01-04 05:30:00+00:00,2025-01-04 05:45:00+00:00,393.9959060312765,1.339597408162189
2025-01-04 05:45:00+00:00,2025-01-04 06:00:00+00:00,396.7931926149197,1.3489705923266622
2025-01-04 06:00:00+00:00,2025-01-04 06:15:00+00:00,400.1852330077764,1.3355741162707782
2025-01-04 06:15:00+00:00,2025-01-04 06:30:00+00:00,399.4309479510878,1.3444719596672785
2025-01-04 06:30:00+00:00,2025-01-04 06:45:00+00:00,399.2413294909657,1.3441369289086036
2025-01-04 06:45:00+00:00,2025-01-04 07:00:00+00:00,398.8602524537688,1.3379851005138679
2025-01-04 07:00:00+00:00,2025-01-04 07:15:00+00:00,397.1905491850956,1.3216396050995134
2025-01-04 07:15:00+00:00,2025-01-04 07:30:00+00:00,395.5667024307446,1.3095194154223013
2025-01-04 07:30:00+00:00,2025-01-04 07:45:00+00:00,394.545578305531,1.3018835997229432
2025-01-04 07:45:00+00:00,2025-01-04 08:00:00+00:00,392.4667180703235,1.2798643021934286
2025-01-04 08:00:00+00:00,2025-01-04 08:15:00+00:00,387.12762196091927,1.2782699728905251
2025-01-04 08:15:00+00:00,2025-01-04 08:30:00+00:00,384.50235233395284,1.260210420196508
2025-01-04 08:30:00+00:00,2025-01-04 08:45:00+00:00,381.7509486602748,1.2459929407090031
2025-01-04 08:45:00+00:00,2025-01-04 09:00:00+00:00,379.29136419984235,1.23837722746515
2025-01-04 09:00:00+00:00,2025-01-04 09:15:00+00:00,375.0799039248993,1.2370071538512322
2025-01-04 09:15:00+00:00,2025-01-04 09:30:00+00:00,372.4516962238367,1.222670247564527
2025-01-04 09:30:00+00:00,2025-01-04 09:45:00+00:00,370.0626250788086,1.2186419968156081
2025-01-04 09:45:00+00:00,2025-01-04 10:00:00+00:00,367.5405158623268,1.2115471894135772
2025-01-04 10:00:00+00:00,2025-01-04 10:15:00+00:00,364.3431642755412,1.2053425688373556
2025-01-04 10:15:00+00:00,2025-01-04 10:30:00+00:00,362.7197054335406,1.194436649664262
2025-01-04 10:30:00+00:00,2025-01-04 10:45:00+00:00,360.79427904475284,1.1877791821135733
2025-01-04 10:45:00+00:00,2025-01-04 11:00:00+00:00,359.8881780873913,1.1895295668550805
2025-01-04 11:00:00+00:00,2025-01-04 11:15:00+00:00,358.5355407093797,1.1944558861067773
2025-01-04 11:15:00+00:00,2025-01-04 11:30:00+00:00,359.91397883283685,1.1919067851671161
2025-01-04 11:30:00+00:00,2025-01-04 11:45:00+00:00,361.03648196889264,1.1911989425504381
2025-01-04 11:45:00+00:00,2025-01-04 12:00:00+00:00,362.18082567007417,1.1932847162051006
2025-01-04 12:00:00+00:00,2025-01-04 12:15:00+00:00,362.1800702598845,1.2065261416408453
2025-01-04 12:15:00+00:00,2025-01-04 12:30:00+00:00,364.55906975115516,1.2132668356775729
2025-01-04 12:30:00+00:00,2025-01-04 12:45:00+00:00,366.78713097419245,1.2228297703356235
2025-01-04 12:45:00+00:00,2025-01-04 13:00:00+00:00,371.20207818320773,1.226098695064922
2025-01-04 13:00:00+00:00,2025-01-04 13:15:00+00:00,375.8739781323596,1.2325339385172012
2025-01-04 13:15:00+00:00,2025-01-04 13:30:00+00:00,379.2634493975977,1.2500146453592675
2025-01-04 13:30:00+00:00,2025-01-04 13:45:00+00:00,382.33742976918995,1.2758603331025495
2025-01-04 13:45:00+00:00,2025-01-04 14:00:00+00:00,387.7669657454652,1.2959558041188801
2025-01-04 14:00:00+00:00,2025-01-04 14:15:00+00:00,393.9215717626074,1.3010555121695442
2025-01-04 14:15:00+00:00,2025-01-04 14:30:00+00:00,398.4045456369874,1.3214859237050416
2025-01-04 14:30:00+00:00,2025-01-04 14:45:00+00:00,402.424711737549,1.3444856253384263
2025-01-04 14:45:00+00:00,2025-01-04 15:00:00+00:00,405.58819834194304,1.3614661868679314
2025-01-04 15:00:00+00:00,2025-01-04 15:15:00+00:00,410.9929216694138,1.3496478114296098
2025-01-04 15:15:00+00:00,2025-01-04 15:30:00+00:00,412.38550587514266,1.3703002311372603
2025-01-04 15:30:00+00:00,2025-01-04 15:45:00+00:00,413.1612740960787,1.3838595594105791
2025-01-04 15:45:00+00:00,2025-01-04 16:00:00+00:00,411.72711477026553,1.3928094157889779
2025-01-04 16:00:00+00:00,2025-01-04 16:15:00+00:00,413.5917470196201,1.3810902436490875
2025-01-04 16:15:00+00:00,2025-01-04 16:30:00+00:00,412.7105021962061,1.3891395132789246
2025-01-04 16:30:00+00:00,2025-01-04 16:45:00+00:00,411.55559507773097,1.3884742384963842
2025-01-04 16:45:00+00:00,2025-01-04 17:00:00+00:00,410.5906260950178,1.3898316665800432
2025-01-04 17:00:00+00:00,2025-01-04 17:15:00+00:00,409.3937768697881,1.3781839352155267
2025-01-04 17:15:00+00:00,2025-01-04 17:30:00+00:00,409.5023994214781,1.3702251537714076
2025-01-04 17:30:00+00:00,2025-01-04 17:45:00+00:00,408.5915927604907,1.368136392758098
2025-01-04 17:45:00+00:00,2025-01-04 18:00:00+00:00,408.2003588174594,1.3596251804281105
2025-01-04 18:00:00+00:00,2025-01-04 18:15:00+00:00,405.82653824721757,1.3710555661248907
2025-01-04 18:15:00+00:00,2025-01-04 18:30:00+00:00,407.2749037564717,1.3638557093839536
2025-01-04 18:30:00+00:00,2025-01-04 18:45:00+00:00,408.2235506483921,1.3602797182081712
2025-01-04 18:45:00+00:00,2025-01-04 19:00:00+00:00,408.66492412106584,1.3573247273775695
2025-01-04 19:00:00+00:00,2025-01-04 19:15:00+00:00,405.90767435504705,1.3841236502327474
2025-01-04 19:15:00+00:00,2025-01-04 19:30:00+00:00,408.19906189335416,1.3784373135818886
2025-01-04 19:30:00+00:00,2025-01-04 19:45:00+00:00,407.9335927126227,1.378053895525939
2025-01-04 19:45:00+00:00,2025-01-04 20:00:00+00:00,407.50808667565485,1.3728132391907657
2025-01-04 20:00:00+00:00,2025-01-04 20:15:00+00:00,404.8238933720518,1.4112878683338912
2025-01-04 20:15:00+00:00,2025-01-04 20:30:00+00:00,405.67990649470386,1.4014946656653773
2025-01-04 20:30:00+00:00,2025-01-04 20:45:00+00:00,406.06534630865434,1.4013476105533629
2025-01-04 20:45:00+00:00,2025-01-04 21:00:00+00:00,406.32532292286555,1.3958563457521427
2025-01-04 21:00:00+00:00,2025-01-04 21:15:00+00:00,403.26682604112597,1.4102164984290657
2025-01-04 21:15:00+00:00,2025-01-04 21:30:00+00:00,401.18077840392414,1.4027943311066076
2025-01-04 21:30:00+00:00,2025-01-04 21:45:00+00:00,400.0623532814057,1.4037470444812417
2025-01-04 21:45:00+00:00,2025-01-04 22:00:00+00:00,397.2267728339157,1.4075692970546498
2025-01-04 22:00:00+00:00,2025-01-04 22:15:00+00:00,389.4427695681152,1.4113129836306681
2025-01-04 22:15:00+00:00,2025-01-04 22:30:00+00:00,387.301051308792,1.4043734403397001
2025-01-04 22:30:00+00:00,2025-01-04 22:45:00+00:00,385.17544470740575,1.3969548989436806
2025-01-04 22:45:00+00:00,2025-01-04 23:00:00+00:00,382.62689149115005,1.3995998374210736
2025-01-04 23:00:00+00:00,2025-01-04 23:15:00+00:00,377.5280988215758,1.406731923080174
2025-01-04 23:15:00+00:00,2025-01-04 23:30:00+00:00,374.3538702148234,1.4093581170776277
2025-01-04 23:30:00+00:00,2025-01-04 23:45:00+00:00,374.09316782829103,1.4112072104347204
2025-01-04 23:45:00+00:00,2025-01-05 00:00:00+00:00,372.5316773933101,1.411169676598247
2025-01-05 00:00:00+00:00,2025-01-05 00:15:00+00:00,370.4877834890313,1.4136111061556103
2025-01-05 00:15:00+00:00,2025-01-05 00:30:00+00:00,370.41712509489423,1.4096894806142084
2025-01-05 00:30:00+00:00,2025-01-05 00:45:00+00:00,370.51561622597086,1.4163247966803092
2025-01-05 00:45:00+00:00,2025-01-05 01:00:00+00:00,371.10671383698775,1.4210897301521814
2025-01-05 01:00:00+00:00,2025-01-05 01:15:00+00:00,371.12402424624094,1.4222662385987208
2025-01-05 01:15:00+00:00,2025-01-05 01:30:00+00:00,371.4759268322847,1.427529006478971
2025-01-05 01:30:00+00:00,2025-01-05 01:45:00+00:00,373.4535989903591,1.4334763134841704
2025-01-05 01:45:00+00:00,2025-01-05 02:00:00+00:00,375.05557802127663,1.436621651666326
2025-01-05 02:00:00+00:00,2025-01-05 02:15:00+00:00,376.60730215790267,1.4472983419473853
2025-01-05 02:15:00+00:00,2025-01-05 02:30:00+00:00,378.36593028894634,1.4403182612422827
2025-01-05 02:30:00+00:00,2025-01-05 02:45:00+00:00,379.9213501088817,1.4407960169321057
2025-01-05 02:45:00+00:00,2025-01-05 03:00:00+00:00,382.26478506759514,1.441313947500375
2025-01-05 03:00:00+00:00,2025-01-05 03:15:00+00:00,388.1396084885722,1.4457882676042373
2025-01-05 03:15:00+00:00,2025-01-05 03:30:00+00:00,393.02139516342055,1.4512339280376996
2025-01-05 03:30:00+00:00,2025-01-05 03:45:00+00:00,397.5571679002306,1.457441751331533
2025-01-05 03:45:00+00:00,2025-01-05 04:00:00+00:00,402.5050815495217,1.459450844562672
2025-01-05 04:00:00+00:00,2025-01-05 04:15:00+00:00,410.6810024644319,1.470182463135688
2025-01-05 04:15:00+00:00,2025-01-05 04:30:00+00:00,413.5088672068271,1.4708110073494214
2025-01-05 04:30:00+00:00,2025-01-05 04:45:00+00:00,417.54410340755686,1.4735352115530513
2025-01-05 04:45:00+00:00,2025-01-05 05:00:00+00:00,422.03273237180815,1.4709385008346407
2025-01-05 05:00:00+00:00,2025-01-05 05:15:00+00:00,431.85026398315716,1.4692270992393182
2025-01-05 05:15:00+00:00,2025-01-05 05:30:00+00:00,434.5541178431238,1.4756051535544352
2025-01-05 05:30:00+00:00,2025-01-05 05:45:00+00:00,437.8871570438609,1.4708495299372815
2025-01-05 05:45:00+00:00,2025-01-05 06:00:00+00:00,438.17906098032506,1.4702878601540126
2025-01-05 06:00:00+00:00,2025-01-05 06:15:00+00:00,441.9973264298408,1.4629968447690442
2025-01-05 06:15:00+00:00,2025-01-05 06:30:00+00:00,441.48882954782846,1.4594845886061596
2025-01-05 06:30:00+00:00,2025-01-05 06:45:00+00:00,439.8593350655447,1.4470022253715642
2025-01-05 06:45:00+00:00,2025-01-05 07:00:00+00:00,438.39523988355575,1.440140362114104
2025-01-05 07:00:00+00:00,2025-01-05 07:15:00+00:00,435.20999848828535,1.437350658237192
2025-01-05 07:15:00+00:00,2025-01-05 07:30:00+00:00,433.0962854502221,1.420111160465545
2025-01-05 07:30:00+00:00,2025-01-05 07:45:00+00:00,430.73765379435724,1.4125408004988944
2025-01-05 07:45:00+00:00,2025-01-05 08:00:00+00:00,429.9426949070555,1.3954715473263055
2025-01-05 08:00:00+00:00,2025-01-05 08:15:00+00:00,425.001529719406,1.3906728959112205
2025-01-05 08:15:00+00:00,2025-01-05 08:30:00+00:00,424.0080611935622,1.3833876543593577
2025-01-05 08:30:00+00:00,2025-01-05 08:45:00+00:00,422.71917805835403,1.3720085745017805
2025-01-05 08:45:00+00:00,2025-01-05 09:00:00+00:00,420.8130183558314,1.3565143820349275
2025-01-05 09:00:00+00:00,2025-01-05 09:15:00+00:00,417.4432777341536,1.3486137612321403
2025-01-05 09:15:00+00:00,2025-01-05 09:30:00+00:00,415.89467575409105,1.3420796115532727
2025-01-05 09:30:00+00:00,2025-01-05 09:45:00+00:00,414.00743397667884,1.3289046985552415
2025-01-05 09:45:00+00:00,2025-01-05 10:00:00+00:00,411.85185736892225,1.317923145959191
2025-01-05 10:00:00+00:00,2025-01-05 10:15:00+00:00,408.32543860161024,1.3155845242178645
2025-01-05 10:15:00+00:00,2025-01-05 10:30:00+00:00,406.51430338022504,1.3077548566835153
2025-01-05 10:30:00+00:00,2025-01-05 10:45:00+00:00,405.5756986085352,1.3062994827150807
2025-01-05 10:45:00+00:00,2025-01-05 11:00:00+00:00,405.31844415401144,1.300551430786783
2025-01-05 11:00:00+00:00,2025-01-05 11:15:00+00:00,403.4726865887841,1.3068491767411945
2025-01-05 11:15:00+00:00,2025-01-05 11:30:00+00:00,404.4998169648072,1.3089975252182504
2025-01-05 11:30:00+00:00,2025-01-05 11:45:00+00:00,404.9624389058399,1.3155744418888224
2025-01-05 11:45:00+00:00,2025-01-05 12:00:00+00:00,406.8134372255963,1.3117291157312096
2025-01-05 12:00:00+00:00,2025-01-05 12:15:00+00:00,407.82104186247204,1.3236590544210347
2025-01-05 12:15:00+00:00,2025-01-05 12:30:00+00:00,409.61861915798414,1.3300447576334864
2025-01-05 12:30:00+00:00,2025-01-05 12:45:00+00:00,412.06830839212284,1.340102405822615
2025-01-05 12:45:00+00:00,2025-01-05 13:00:00+00:00,414.729823106516,1.3528144529415256
2025-01-05 13:00:00+00:00,2025-01-05 13:15:00+00:00,418.02200485004414,1.361608575369563
2025-01-05 13:15:00+00:00,2025-01-05 13:30:00+00:00,421.0520526342099,1.3763321370936
2025-01-05 13:30:00+00:00,2025-01-05 13:45:00+00:00,424.67976533993584,1.3960324553090904
2025-01-05 13:45:00+00:00,2025-01-05 14:00:00+00:00,428.12738600619497,1.4109989675795933
2025-01-05 14:00:00+00:00,2025-01-05 14:15:00+00:00,432.92894974904397,1.4177068944022033
2025-01-05 14:15:00+00:00,2025-01-05 14:30:00+00:00,435.6612228973207,1.4386179537503392
2025-01-05 14:30:00+00:00,2025-01-05 14:45:00+00:00,438.39618020329294,1.4474021447949696
2025-01-05 14:45:00+00:00,2025-01-05 15:00:00+00:00,440.2080520298595,1.460395326899261
2025-01-05 15:00:00+00:00,2025-01-05 15:15:00+00:00,444.26136181915604,1.459364579111578
2025-01-05 15:15:00+00:00,2025-01-05 15:30:00+00:00,444.57980932351114,1.4687951677462567
2025-01-05 15:30:00+00:00,2025-01-05 15:45:00+00:00,443.9684253354353,1.4732922943051987
