start_time,end_time,carbon_intensity,water_intensity
2025-01-05 15:45:00+00:00,2025-01-05 16:00:00+00:00,441.4014924158879,1.478366543447502
2025-01-05 16:00:00+00:00,2025-01-05 16:15:00+00:00,441.8190789460076,1.4694808693512142
2025-01-05 16:15:00+00:00,2025-01-05 16:30:00+00:00,439.6775175229666,1.4728231135785965
2025-01-05 16:30:00+00:00,2025-01-05 16:45:00+00:00,436.78177944014783,1.47629784675911
2025-01-05 16:45:00+00:00,2025-01-05 17:00:00+00:00,434.3176866208617,1.4775312741036273
2025-01-05 17:00:00+00:00,2025-01-05 17:15:00+00:00,432.2949726425961,1.4629018400060754
2025-01-05 17:15:00+00:00,2025-01-05 17:30:00+00:00,432.9005006069823,1.4600037531048298
2025-01-05 17:30:00+00:00,2025-01-05 17:45:00+00:00,432.1576172865694,1.4555414670724423
2025-01-05 17:45:00+00:00,2025-01-05 18:00:00+00:00,433.58989990353956,1.4448683649425744
2025-01-05 18:00:00+00:00,2025-01-05 18:15:00+00:00,429.1633216797244,1.4451202913734784
2025-01-05 18:15:00+00:00,2025-01-05 18:30:00+00:00,430.0166023261551,1.4348963551927767
2025-01-05 18:30:00+00:00,2025-01-05 18:45:00+00:00,430.3786883471165,1.431965691922755
2025-01-05 18:45:00+00:00,2025-01-05 19:00:00+00:00,430.3234185781209,1.4294357535413302
2025-01-05 19:00:00+00:00,2025-01-05 19:15:00+00:00,424.92188505287817,1.4424226237126472
2025-01-05 19:15:00+00:00,2025-01-05 19:30:00+00:00,424.3344559830115,1.4322188343450473
2025-01-05 19:30:00+00:00,2025-01-05 19:45:00+00:00,422.01641913742696,1.4369518879072989
2025-01-05 19:45:00+00:00,2025-01-05 20:00:00+00:00,418.75883279320954,1.4366061531524181
2025-01-05 20:00:00+00:00,2025-01-05 20:15:00+00:00,413.5105709490623,1.452140452890413
2025-01-05 20:15:00+00:00,2025-01-05 20:30:00+00:00,412.72828379441614,1.4455106879123059
2025-01-05 20:30:00+00:00,2025-01-05 20:45:00+00:00,411.289711699406,1.4501034637538366
2025-01-05 20:45:00+00:00,2025-01-05 21:00:00+00:00,409.2201101198897,1.4503478766850069
2025-01-05 21:00:00+00:00,2025-01-05 21:15:00+00:00,405.50907134585276,1.476593935713306
2025-01-05 21:15:00+00:00,2025-01-05 21:30:00+00:00,404.1223140560775,1.4714531328151403
2025-01-05 21:30:00+00:00,2025-01-05 21:45:00+00:00,402.34298756441325,1.4771714990981373
2025-01-05 21:45:00+00:00,2025-01-05 22:00:00+00:00,400.6123585243191,1.4758962579699937
2025-01-05 22:00:00+00:00,2025-01-05 22:15:00+00:00,395.9475508871485,1.5103851340696204
2025-01-05 22:15:00+00:00,2025-01-05 22:30:00+00:00,393.77001225151434,1.4974121351952159
2025-01-05 22:30:00+00:00,2025-01-05 22:45:00+00:00,392.3143322184976,1.4947063677800876
2025-01-05 22:45:00+00:00,2025-01-05 23:00:00+00:00,390.46511403188765,1.4952859613501326
2025-01-05 23:00:00+00:00,2025-01-05 23:15:00+00:00,383.65507272180315,1.5111609293238712
2025-01-05 23:15:00+00:00,2025-01-05 23:30:00+00:00,382.72406614534634,1.5093632608807932
2025-01-05 23:30:00+00:00,2025-01-05 23:45:00+00:00,382.184010450936,1.5130565003781602
2025-01-05 23:45:00+00:00,2025-01-06 00:00:00+00:00,381.4850368048291,1.5160411041055748
2025-01-06 00:00:00+00:00,2025-01-06 00:15:00+00:00,375.21015362831906,1.5165501307327387
2025-01-06 00:15:00+00:00,2025-01-06 00:30:00+00:00,373.97627394802424,1.5105724412956398
2025-01-06 00:30:00+00:00,2025-01-06 00:45:00+00:00,373.17253899028077,1.5145622631809474
2025-01-06 00:45:00+00:00,2025-01-06 01:00:00+00:00,372.35051389293864,1.508992660342692
2025-01-06 01:00:00+00:00,2025-01-06 01:15:00+00:00,366.39289595845946,1.5044165062473926
2025-01-06 01:15:00+00:00,2025-01-06 01:30:00+00:00,365.69119911458984,1.4956733862650533
2025-01-06 01:30:00+00:00,2025-01-06 01:45:00+00:00,365.895334087798,1.4974472243731898
2025-01-06 01:45:00+00:00,2025-01-06 02:00:00+00:00,365.75961984755725,1.4987431186550164
2025-01-06 02:00:00+00:00,2025-01-06 02:15:00+00:00,362.40664107956405,1.4934143146898304
2025-01-06 02:15:00+00:00,2025-01-06 02:30:00+00:00,362.81896006632246,1.4953807969063548
2025-01-06 02:30:00+00:00,2025-01-06 02:45:00+00:00,363.18217711419067,1.4951717912763902
2025-01-06 02:45:00+00:00,2025-01-06 03:00:00+00:00,363.2571069710348,1.4921036163658532
2025-01-06 03:00:00+00:00,2025-01-06 03:15:00+00:00,364.1566438047512,1.4912771666292115
2025-01-06 03:15:00+00:00,2025-01-06 03:30:00+00:00,364.4956841471075,1.4950352370940148
2025-01-06 03:30:00+00:00,2025-01-06 03:45:00+00:00,365.2074104176882,1.4934587366198449
2025-01-06 03:45:00+00:00,2025-01-06 04:00:00+00:00,365.8457282303079,1.4902728867594668
2025-01-06 04:00:00+00:00,2025-01-06 04:15:00+00:00,369.2332759691443,1.5019025417729683
2025-01-06 04:15:00+00:00,2025-01-06 04:30:00+00:00,370.5959982576851,1.5025378737485338
2025-01-06 04:30:00+00:00,2025-01-06 04:45:00+00:00,371.45801575392767,1.5037463993932587
2025-01-06 04:45:00+00:00,2025-01-06 05:00:00+00:00,372.0395776172869,1.5031152610274578
2025-01-06 05:00:00+00:00,2025-01-06 05:15:00+00:00,377.9531575312473,1.5157359171498785
2025-01-06 05:15:00+00:00,2025-01-06 05:30:00+00:00,379.5741513494814,1.5162438120846753
2025-01-06 05:30:00+00:00,2025-01-06 05:45:00+00:00,380.77236899505533,1.5137206291018377
2025-01-06 05:45:00+00:00,2025-01-06 06:00:00+00:00,380.98150450930456,1.507324516386065
2025-01-06 06:00:00+00:00,2025-01-06 06:15:00+00:00,387.1572170002551,1.509587480457365
2025-01-06 06:15:00+00:00,2025-01-06 06:30:00+00:00,387.2574970576387,1.5006815087311713
2025-01-06 06:30:00+00:00,2025-01-06 06:45:00+00:00,384.974384012455,1.4952659264032546
2025-01-06 06:45:00+00:00,2025-01-06 07:00:00+00:00,381.7891268489842,1.4842094799779586
2025-01-06 07:00:00+00:00,2025-01-06 07:15:00+00:00,379.230346665957,1.4635572747621148
2025-01-06 07:15:00+00:00,2025-01-06 07:30:00+00:00,376.41124688040236,1.4435829109750644
2025-01-06 07:30:00+00:00,2025-01-06 07:45:00+00:00,373.01580740746914,1.4217631530131254
2025-01-06 07:45:00+00:00,2025-01-06 08:00:00+00:00,370.12203739209804,1.4076089544351136
2025-01-06 08:00:00+00:00,2025-01-06 08:15:00+00:00,365.0244887488339,1.3945747166693843
2025-01-06 08:15:00+00:00,2025-01-06 08:30:00+00:00,361.31132381981394,1.3713574417454384
2025-01-06 08:30:00+00:00,2025-01-06 08:45:00+00:00,358.1978083260667,1.3605565749461728
2025-01-06 08:45:00+00:00,2025-01-06 09:00:00+00:00,354.6587861658843,1.3458916964850158
2025-01-06 09:00:00+00:00,2025-01-06 09:15:00+00:00,349.2252466684009,1.3325735688827225
2025-01-06 09:15:00+00:00,2025-01-06 09:30:00+00:00,347.0322455147531,1.3221790331378114
2025-01-06 09:30:00+00:00,2025-01-06 09:45:00+00:00,343.939992193299,1.3133687799759413
2025-01-06 09:45:00+00:00,2025-01-06 10:00:00+00:00,340.4616305112865,1.3022282565292818
2025-01-06 10:00:00+00:00,2025-01-06 10:15:00+00:00,336.47615357471153,1.2972816923819779
2025-01-06 10:15:00+00:00,2025-01-06 10:30:00+00:00,334.73635146174064,1.2907380077675807
2025-01-06 10:30:00+00:00,2025-01-06 10:45:00+00:00,333.1241043861288,1.2796488304826705
2025-01-06 10:45:00+00:00,2025-01-06 11:00:00+00:00,331.6923831747897,1.2739683428317894
2025-01-06 11:00:00+00:00,2025-01-06 11:15:00+00:00,328.97625517365884,1.2711385804717898
2025-01-06 11:15:00+00:00,2025-01-06 11:30:00+00:00,328.6295094654002,1.2685840447383525
2025-01-06 11:30:00+00:00,2025-01-06 11:45:00+00:00,328.8050437178574,1.2735463844715533
2025-01-06 11:45:00+00:00,2025-01-06 12:00:00+00:00,329.1446043220918,1.2721512090193305
2025-01-06 12:00:00+00:00,2025-01-06 12:15:00+00:00,329.1425673446256,1.2880748151057528
2025-01-06 12:15:00+00:00,2025-01-06 12:30:00+00:00,330.7202970874589,1.2980279749309775
2025-01-06 12:30:00+00:00,2025-01-06 12:45:00+00:00,332.232857498322,1.3116243896961586
2025-01-06 12:45:00+00:00,2025-01-06 13:00:00+00:00,334.78049435582284,1.3239563697813541
2025-01-06 13:00:00+00:00,2025-01-06 13:15:00+00:00,338.12647270482927,1.336258084280322
2025-01-06 13:15:00+00:00,2025-01-06 13:30:00+00:00,341.34349366820965,1.353210071823496
2025-01-06 13:30:00+00:00,2025-01-06 13:45:00+00:00,345.3809355757047,1.3791251606778234
2025-01-06 13:45:00+00:00,2025-01-06 14:00:00+00:00,350.15037041172207,1.3904638524422572
2025-01-06 14:00:00+00:00,2025-01-06 14:15:00+00:00,359.6809623450185,1.4118085351486338
2025-01-06 14:15:00+00:00,2025-01-06 14:30:00+00:00,364.9505055691036,1.4366220223606885
2025-01-06 14:30:00+00:00,2025-01-06 14:45:00+00:00,368.9388188574851,1.451656721827965
2025-01-06 14:45:00+00:00,2025-01-06 15:00:00+00:00,371.30251549732424,1.4643168509560012
2025-01-06 15:00:00+00:00,2025-01-06 15:15:00+00:00,380.46047602727754,1.478417002497391
2025-01-06 15:15:00+00:00,2025-01-06 15:30:00+00:00,381.75090889897365,1.4852236332566522
2025-01-06 15:30:00+00:00,2025-01-06 15:45:00+00:00,379.95517338213875,1.496013576812628
2025-01-06 15:45:00+00:00,2025-01-06 16:00:00+00:00,377.5928137218107,1.5016120227732104
2025-01-06 16:00:00+00:00,2025-01-06 16:15:00+00:00,379.34072411701266,1.4624549971564633
2025-01-06 16:15:00+00:00,2025-01-06 16:30:00+00:00,375.37728203751016,1.45364176571661
2025-01-06 16:30:00+00:00,2025-01-06 16:45:00+00:00,371.8988073871517,1.4582571907340538
2025-01-06 16:45:00+00:00,2025-01-06 17:00:00+00:00,368.7049843503418,1.4549651866909235
2025-01-06 17:00:00+00:00,2025-01-06 17:15:00+00:00,367.56203435293287,1.4514489200789393
2025-01-06 17:15:00+00:00,2025-01-06 17:30:00+00:00,368.883473891056,1.436203527169441
2025-01-06 17:30:00+00:00,2025-01-06 17:45:00+00:00,368.19825635571993,1.4255191494786983
2025-01-06 17:45:00+00:00,2025-01-06 18:00:00+00:00,367.58086817916774,1.4148819309213274
2025-01-06 18:00:00+00:00,2025-01-06 18:15:00+00:00,359.6576164874993,1.4307140534596472
2025-01-06 18:15:00+00:00,2025-01-06 18:30:00+00:00,361.68493005399034,1.4066209727084062
2025-01-06 18:30:00+00:00,2025-01-06 18:45:00+00:00,362.20258979605103,1.39649191800923
2025-01-06 18:45:00+00:00,2025-01-06 19:00:00+00:00,362.3881861005062,1.3931144915662703
2025-01-06 19:00:00+00:00,2025-01-06 19:15:00+00:00,354.2681664456395,1.400668535538693
2025-01-06 19:15:00+00:00,2025-01-06 19:30:00+00:00,354.8365795365829,1.3913697608992663
2025-01-06 19:30:00+00:00,2025-01-06 19:45:00+00:00,353.76791946391165,1.385550752094885
2025-01-06 19:45:00+00:00,2025-01-06 20:00:00+00:00,351.51417651104566,1.3817772423435377
2025-01-06 20:00:00+00:00,2025-01-06 20:15:00+00:00,345.29336435694046,1.4009998971226656
2025-01-06 20:15:00+00:00,2025-01-06 20:30:00+00:00,342.71914537055574,1.3967844818025474
2025-01-06 20:30:00+00:00,2025-01-06 20:45:00+00:00,340.8238996875385,1.3972829879097508
2025-01-06 20:45:00+00:00,2025-01-06 21:00:00+00:00,339.6161411282925,1.3988684740121557
2025-01-06 21:00:00+00:00,2025-01-06 21:15:00+00:00,336.30582566524146,1.4196768773579294
2025-01-06 21:15:00+00:00,2025-01-06 21:30:00+00:00,335.62303588708227,1.4007952001386168
2025-01-06 21:30:00+00:00,2025-01-06 21:45:00+00:00,333.8251993075318,1.4012126471727793
2025-01-06 21:45:00+00:00,2025-01-06 22:00:00+00:00,332.00366045379167,1.4000880708435977
2025-01-06 22:00:00+00:00,2025-01-06 22:15:00+00:00,326.7108502741657,1.421071765488441
2025-01-06 22:15:00+00:00,2025-01-06 22:30:00+00:00,325.0739966233558,1.413459077268231
2025-01-06 22:30:00+00:00,2025-01-06 22:45:00+00:00,323.61285395424727,1.4097241359599626
2025-01-06 22:45:00+00:00,2025-01-06 23:00:00+00:00,320.6147421769928,1.4044302354745801
2025-01-06 23:00:00+00:00,2025-01-06 23:15:00+00:00,314.2947389154797,1.416924136057576
2025-01-06 23:15:00+00:00,2025-01-06 23:30:00+00:00,312.754142512193,1.4086291926279262
2025-01-06 23:30:00+00:00,2025-01-06 23:45:00+00:00,312.3120445875635,1.4071828110071274
2025-01-06 23:45:00+00:00,2025-01-07 00:00:00+00:00,311.30457129395717,1.4011332294753613
2025-01-07 00:00:00+00:00,2025-01-07 00:15:00+00:00,307.98749071908645,1.4024887188850732
2025-01-07 00:15:00+00:00,2025-01-07 00:30:00+00:00,307.8006989596652,1.4020286173702523
2025-01-07 00:30:00+00:00,2025-01-07 00:45:00+00:00,307.46182741639944,1.399665325887497
2025-01-07 00:45:00+00:00,2025-01-07 01:00:00+00:00,305.50246163669607,1.3963804252645622
2025-01-07 01:00:00+00:00,2025-01-07 01:15:00+00:00,300.80915954829067,1.3906446468662905
2025-01-07 01:15:00+00:00,2025-01-07 01:30:00+00:00,298.9064602955096,1.384319731612836
2025-01-07 01:30:00+00:00,2025-01-07 01:45:00+00:00,298.4918960078117,1.383507383577839
2025-01-07 01:45:00+00:00,2025-01-07 02:00:00+00:00,297.84162375073464,1.382307051736297
2025-01-07 02:00:00+00:00,2025-01-07 02:15:00+00:00,295.54208897859263,1.3778520555630698
2025-01-07 02:15:00+00:00,2025-01-07 02:30:00+00:00,294.9109428905644,1.3743683335847636
2025-01-07 02:30:00+00:00,2025-01-07 02:45:00+00:00,294.7463434158603,1.3761780056218014
2025-01-07 02:45:00+00:00,2025-01-07 03:00:00+00:00,294.5017790403228,1.3704218903526373
2025-01-07 03:00:00+00:00,2025-01-07 03:15:00+00:00,294.0701416099845,1.3765545436713762
2025-01-07 03:15:00+00:00,2025-01-07 03:30:00+00:00,293.97903528434233,1.3780113325785335
2025-01-07 03:30:00+00:00,2025-01-07 03:45:00+00:00,294.3188230999112,1.3802311277842028
2025-01-07 03:45:00+00:00,2025-01-07 04:00:00+00:00,295.0307578966896,1.3786302440600944
2025-01-07 04:00:00+00:00,2025-01-07 04:15:00+00:00,296.6136311040737,1.377763187067507
2025-01-07 04:15:00+00:00,2025-01-07 04:30:00+00:00,297.4905362413769,1.3764023440183073
2025-01-07 04:30:00+00:00,2025-01-07 04:45:00+00:00,298.6189364487912,1.3769560163911916
2025-01-07 04:45:00+00:00,2025-01-07 05:00:00+00:00,299.7155154417857,1.380303344482544
2025-01-07 05:00:00+00:00,2025-01-07 05:15:00+00:00,303.53426122976765,1.3836963160988953
2025-01-07 05:15:00+00:00,2025-01-07 05:30:00+00:00,304.0493551840139,1.3813174680972842
2025-01-07 05:30:00+00:00,2025-01-07 05:45:00+00:00,304.08175550118233,1.3794835835879842
2025-01-07 05:45:00+00:00,2025-01-07 06:00:00+00:00,304.0131417730829,1.3776265797393497
2025-01-07 06:00:00+00:00,2025-01-07 06:15:00+00:00,307.0679556511152,1.381426711621784
2025-01-07 06:15:00+00:00,2025-01-07 06:30:00+00:00,307.74588337115995,1.3766240557376197
2025-01-07 06:30:00+00:00,2025-01-07 06:45:00+00:00,307.56715073391297,1.3706367987220092
2025-01-07 06:45:00+00:00,2025-01-07 07:00:00+00:00,306.23955646205644,1.359267332255899
2025-01-07 07:00:00+00:00,2025-01-07 07:15:00+00:00,308.34553014283495,1.350335099355797
2025-01-07 07:15:00+00:00,2025-01-07 07:30:00+00:00,307.23387842977326,1.3394119925402304
2025-01-07 07:30:00+00:00,2025-01-07 07:45:00+00:00,306.55088570796073,1.3252482506758114
2025-01-07 07:45:00+00:00,2025-01-07 08:00:00+00:00,304.5437386439131,1.3084153792855344
2025-01-07 08:00:00+00:00,2025-01-07 08:15:00+00:00,303.002193916607,1.2921613654914001
2025-01-07 08:15:00+00:00,2025-01-07 08:30:00+00:00,301.6887541256454,1.2798891533089327
2025-01-07 08:30:00+00:00,2025-01-07 08:45:00+00:00,299.90666437788394,1.2717491292354308
2025-01-07 08:45:00+00:00,2025-01-07 09:00:00+00:00,297.7465552242366,1.2595499011407196
2025-01-07 09:00:00+00:00,2025-01-07 09:15:00+00:00,296.6998496733009,1.24202406596506
2025-01-07 09:15:00+00:00,2025-01-07 09:30:00+00:00,295.7912954750884,1.2331832505629923
2025-01-07 09:30:00+00:00,2025-01-07 09:45:00+00:00,295.4717797867199,1.2330636197338172
2025-01-07 09:45:00+00:00,2025-01-07 10:00:00+00:00,294.33879450979634,1.2166457688272136
2025-01-07 10:00:00+00:00,2025-01-07 10:15:00+00:00,292.9933315168539,1.2102791372266195
2025-01-07 10:15:00+00:00,2025-01-07 10:30:00+00:00,292.3846874135888,1.2112731497772784
2025-01-07 10:30:00+00:00,2025-01-07 10:45:00+00:00,292.3313956644901,1.2066483421556078
2025-01-07 10:45:00+00:00,2025-01-07 11:00:00+00:00,292.8577861995967,1.204095147299747
2025-01-07 11:00:00+00:00,2025-01-07 11:15:00+00:00,292.6983270597701,1.209028812221275
2025-01-07 11:15:00+00:00,2025-01-07 11:30:00+00:00,294.1384955961376,1.207634212965733
2025-01-07 11:30:00+00:00,2025-01-07 11:45:00+00:00,295.9997361237105,1.2160223300461017
2025-01-07 11:45:00+00:00,2025-01-07 12:00:00+00:00,298.5080134110339,1.2172902187226466
2025-01-07 12:00:00+00:00,2025-01-07 12:15:00+00:00,300.18384528798856,1.2292652965410655
2025-01-07 12:15:00+00:00,2025-01-07 12:30:00+00:00,302.6437787479576,1.2359895032311476
2025-01-07 12:30:00+00:00,2025-01-07 12:45:00+00:00,305.5217068149276,1.2505737229938252
2025-01-07 12:45:00+00:00,2025-01-07 13:00:00+00:00,309.4628033465218,1.2615445050507044
2025-01-07 13:00:00+00:00,2025-01-07 13:15:00+00:00,313.7947799011302,1.2829111207521289
2025-01-07 13:15:00+00:00,2025-01-07 13:30:00+00:00,318.74872222231346,1.3025439341762797
2025-01-07 13:30:00+00:00,2025-01-07 13:45:00+00:00,324.9476663023222,1.3191826179770785
2025-01-07 13:45:00+00:00,2025-01-07 14:00:00+00:00,331.66018401532045,1.3372706578136615
2025-01-07 14:00:00+00:00,2025-01-07 14:15:00+00:00,341.2982945734053,1.3613792024076103
2025-01-07 14:15:00+00:00,2025-01-07 14:30:00+00:00,348.1229216832948,1.3842986271540747
2025-01-07 14:30:00+00:00,2025-01-07 14:45:00+00:00,353.58594778346253,1.4059754322101286
2025-01-07 14:45:00+00:00,2025-01-07 15:00:00+00:00,358.41369360903536,1.4338861586273466
2025-01-07 15:00:00+00:00,2025-01-07 15:15:00+00:00,367.3049442376769,1.436838480380157
2025-01-07 15:15:00+00:00,2025-01-07 15:30:00+00:00,369.46237600161487,1.4526134440635674
2025-01-07 15:30:00+00:00,2025-01-07 15:45:00+00:00,371.39458084887843,1.4682878970656834
2025-01-07 15:45:00+00:00,2025-01-07 16:00:00+00:00,371.6887816450842,1.4831865591733708
2025-01-07 16:00:00+00:00,2025-01-07 16:15:00+00:00,378.6242011238495,1.4644984756100898
2025-01-07 16:15:00+00:00,2025-01-07 16:30:00+00:00,377.1843769493922,1.4769957363300033
2025-01-07 16:30:00+00:00,2025-01-07 16:45:00+00:00,375.1626513160303,1.4705927639776146
2025-01-07 16:45:00+00:00,2025-01-07 17:00:00+00:00,373.8005640624875,1.461490597374418
2025-01-07 17:00:00+00:00,2025-01-07 17:15:00+00:00,371.75770829580284,1.438271398314187
2025-01-07 17:15:00+00:00,2025-01-07 17:30:00+00:00,372.4157228262418,1.4281119456673237
2025-01-07 17:30:00+00:00,2025-01-07 17:45:00+00:00,372.47401565305347,1.4178528505846966
2025-01-07 17:45:00+00:00,2025-01-07 18:00:00+00:00,374.01376631149185,1.4193527318312416
2025-01-07 18:00:00+00:00,2025-01-07 18:15:00+00:00,369.9450734406159,1.4172824242971436
2025-01-07 18:15:00+00:00,2025-01-07 18:30:00+00:00,372.54106775101076,1.407876094992528
2025-01-07 18:30:00+00:00,2025-01-07 18:45:00+00:00,374.81331507553045,1.4046236112510262
2025-01-07 18:45:00+00:00,2025-01-07 19:00:00+00:00,376.85797135114524,1.412868700724633
2025-01-07 19:00:00+00:00,2025-01-07 19:15:00+00:00,372.1110044953809,1.4322560020254493
2025-01-07 19:15:00+00:00,2025-01-07 19:30:00+00:00,374.2728571739638,1.427223184390127
2025-01-07 19:30:00+00:00,2025-01-07 19:45:00+00:00,376.37726968249694,1.4330381083334165
2025-01-07 19:45:00+00:00,2025-01-07 20:00:00+00:00,376.36280359590705,1.428047015061798
2025-01-07 20:00:00+00:00,2025-01-07 20:15:00+00:00,374.5382884230626,1.4370341222147531
2025-01-07 20:15:00+00:00,2025-01-07 20:30:00+00:00,375.35651056010624,1.4341369356367006
2025-01-07 20:30:00+00:00,2025-01-07 20:45:00+00:00,375.41578334901294,1.4356854306812656
2025-01-07 20:45:00+00:00,2025-01-07 21:00:00+00:00,375.5390164674918,1.437794376613313
2025-01-07 21:00:00+00:00,2025-01-07 21:15:00+00:00,372.12497303796806,1.4483035986878223
2025-01-07 21:15:00+00:00,2025-01-07 21:30:00+00:00,373.30827382640797,1.4363187396436816
2025-01-07 21:30:00+00:00,2025-01-07 21:45:00+00:00,371.66885074460737,1.4365251543325646
2025-01-07 21:45:00+00:00,2025-01-07 22:00:00+00:00,371.0290597333417,1.437078340662474
2025-01-07 22:00:00+00:00,2025-01-07 22:15:00+00:00,365.7216982793858,1.4478964956854234
2025-01-07 22:15:00+00:00,2025-01-07 22:30:00+00:00,365.6741652001044,1.4467033137476588
2025-01-07 22:30:00+00:00,2025-01-07 22:45:00+00:00,365.83638305468764,1.448648342326596
2025-01-07 22:45:00+00:00,2025-01-07 23:00:00+00:00,364.40125839993976,1.4480396706835164
2025-01-07 23:00:00+00:00,2025-01-07 23:15:00+00:00,363.83919088592137,1.4653205895647579
2025-01-07 23:15:00+00:00,2025-01-07 23:30:00+00:00,363.1961220417542,1.4609876153370305
2025-01-07 23:30:00+00:00,2025-01-07 23:45:00+00:00,362.49434450303715,1.4615113561175666
2025-01-07 23:45:00+00:00,2025-01-08 00:00:00+00:00,361.83976490605374,1.4598075957709806
